name,source,gender,wikidata,type
"Esplanade du Château",wikidata,-,Q688912,way
"Galerie Saint-François",wikidata,-,Q3586117,way
"Passage Saint-François",wikidata,-,Q3586117,way
"Passerelle Lucy-Dutoit",wikidata,-,Q682024,way
"Passerelle du Grand-Pont",wikidata,-,Q682024,way
"Place Saint-François",wikidata,-,Q3586117,relation+way
"Place de l'Europe",wikidata,-,Q46,relation+way
"Place de la Cathédrale",wikidata,-,Q669544,relation+way
"Place de la Gare",wikidata,-,Q669678,way
"Place du Nord",wikidata,-,Q659,way
"Place du Tunnel",wikidata,-,Q86732482,way
"Placette du Tunnel",wikidata,-,Q86732482,way
"Promenade de la Ficelle",wikidata,-,Q143845,way
"Promenade des Molasses",wikidata,-,Q304080,way
"Quai d'Ouchy",wikidata,-,Q870499,way
"Quai de Belgique",wikidata,-,Q31,way
"Route Cantonale",wikidata,-,Q869650,way
"Route d'Oron",wikidata,-,Q70734,way
"Route d'Yverdon",wikidata,-,Q63946,way
"Route de Berne",wikidata,-,Q70,way
"Route de Lausanne",wikidata,-,Q807,way
"Route de Mollie-Margot",wikidata,-,Q3319599,way
"Route de Neuchâtel",wikidata,-,Q69345,relation+way
"Route de Prilly",wikidata,-,Q69757,way
"Route de Renens",wikidata,-,Q69745,way
"Route de la Pierre-à-Cambot",wikidata,-,Q3387852,way
"Rue Saint-François",wikidata,-,Q3586117,way
"Rue de Genève",wikidata,-,Q71,way
"Rue de Strasbourg",wikidata,-,Q6602,way
"Rue de l'Ecole-de-Commerce",wikidata,-,Q1143635,way
"Rue de l'Eglise Anglaise",wikidata,-,Q19406921,way
"Rue de l'Industrie",wikidata,-,Q8148,way
"Rue de la Pontaise",wikidata,-,Q668606,way
"Rue de la Tour",wikidata,-,Q16010656,way
"Rue des Côtes-de-Montbenon",wikidata,-,Q3058449,way
"Rue des Glaciers",wikidata,-,Q35666,way
"Rue des Oliviers",wikidata,-,Q37083,way
"Rue du Grand-Chêne",wikidata,-,Q12004,way
"Rue du Grand-Pont",wikidata,-,Q682024,way
"Rue du Jura",wikidata,-,Q178611,way
"Rue du Nord",wikidata,-,Q659,way
"Rue du Petit-Chêne",wikidata,-,Q12004,way
"Rue du Simplon",wikidata,-,Q471166,way
"Rue du Tunnel",wikidata,-,Q86732482,way
"Ruelle des Tanneurs",wikidata,-,Q365461,way
"Ruelle du Grand-Pont",wikidata,-,Q682024,way
"Tunnel Est Saint-François",wikidata,-,Q3586117,way
"Tunnel Ouest Saint-François",wikidata,-,Q3586117,way
"Avenue Maria-Belgia",wikidata,F,Q3290884,way
"Chemin Isabelle-de-Montolieu",wikidata,F,Q3155078,way
"Place Aloïse-Corbaz",wikidata,F,Q124783,way
"Place Andrée-Antonioli-Rouiller",wikidata,F,Q125174173,way
"Placette Nora-Gross",wikidata,F,Q26197165,way
"Rue Edith-Burger",wikidata,F,Q28839344,way
"Rue Elisa-Serment",wikidata,F,Q96381738,way
"Rue Germaine-Ernst",wikidata,F,Q42529679,way
"Rue Jenny-Enning",wikidata,F,Q78061488,way
"Allée Ernest-Ansermet",wikidata,M,Q123603,way
"Avenue Alexandre-Vinet",wikidata,M,Q124065,way
"Avenue André-Gindroz",wikidata,M,Q15621801,way
"Avenue André-Schnetzler",wikidata,M,Q2652723,way
"Avenue Antoine-Henri-Jomini",wikidata,M,Q115652,way
"Avenue Antoine-Michel-Servan",wikidata,M,Q2684623,way
"Avenue Auguste-Verdeil",wikidata,M,Q2871431,way
"Avenue Benjamin-Constant",wikidata,M,Q123089,way
"Avenue Charles Ferdinand Ramuz",wikidata,M,Q123635,way
"Avenue Charles-Dickens",wikidata,M,Q5686,way
"Avenue Charles-Secrétan",wikidata,M,Q2027982,way
"Avenue Edouard-Dapples",wikidata,M,Q118010,way
"Avenue Édouard-Dapples",wikidata,M,Q118010,way
"Avenue Edouard-Rod",wikidata,M,Q122356,way
"Avenue Emile-Henri-Jaques-Dalcroze",wikidata,M,Q286062,way
"Avenue Eugène-Rambert",wikidata,M,Q3060130,way
"Avenue Frédéric Recordon",wikidata,M,Q16022671,way
"Avenue Frédéric-César-de-La-Harpe",wikidata,M,Q116280,way
"Avenue Frédéric-Recordon",wikidata,M,Q16022671,way
"Avenue Gustave-Doret",wikidata,M,Q667254,way
"Avenue Henri-Antoine-de-Crousaz",wikidata,M,Q106713756,way
"Avenue Henri-Druey",wikidata,M,Q558071,way
"Avenue Henri-Warnery",wikidata,M,Q3132174,way
"Avenue Jean-Daniel-Abram-Davel",wikidata,M,Q116583,way
"Avenue Jean-Jacques-Mercier-Marcel",wikidata,M,Q3166352,way
"Avenue Jules-Gonin",wikidata,M,Q3188627,way
"Avenue Juste-Olivier",wikidata,M,Q3190323,way
"Avenue Louis-Agassiz",wikidata,M,Q122972,way
"Avenue Louis-Ruchonnet",wikidata,M,Q662039,way
"Avenue Louis-Vulliemin",wikidata,M,Q3263305,way
"Avenue Marc-Dufour",wikidata,M,Q121859,way
"Avenue Pierre-Decker",wikidata,M,Q3384661,way
"Avenue Pierre-Maurice Glayre",wikidata,M,Q117855,way
"Avenue Pierre-de-Coubertin",wikidata,M,Q82984,way
"Avenue Samuel-Auguste-André-David-Tissot",wikidata,M,Q124273,way
"Avenue Victor-Ruffy",wikidata,M,Q678568,way
"Avenue Virgile-Rossel",wikidata,M,Q2527707,way
"Avenue William-Fraisse",wikidata,M,Q3568618,way
"Avenue William-de-Charrière-de-Sévery",wikidata,M,Q3569044,way
"Chemin Aimé-Steinlen",wikidata,M,Q15621796,way
"Chemin Antoine-de-Chandieu",wikidata,M,Q2856857,way
"Chemin Auguste-Pidou",wikidata,M,Q121638,way
"Chemin Benjamin-Dumur",wikidata,M,Q2896062,way
"Chemin Charles-Gide",wikidata,M,Q1064547,way
"Chemin Edouard-Sandoz",wikidata,M,Q1287609,way
"Chemin Eugène-Grasset",wikidata,M,Q524154,way
"Chemin François-de-Lucinge",wikidata,M,Q108884961,way
"Chemin Général Charles-Jules-Guiguer-de-Prangins",wikidata,M,Q117778,way
"Chemin Guillaume-de-Pierrefleur",wikidata,M,Q3120419,way
"Chemin Jean-Jacques-Porchat",wikidata,M,Q18115746,way
"Chemin Louis-Boissonnet",wikidata,M,Q18214166,way
"Chemin de Pierrefleur",wikidata,M,Q3120419,way
"Escaliers Marc-Louis-Arlaud",wikidata,M,Q3287697,way
"Escaliers Rodolphe-de-Billens",wikidata,M,Q96268247,way
"Espace Jacques Rogge",wikidata,M,Q182609,way
"Galeries Benjamin-Constant",wikidata,M,Q123089,way
"Passage François-Louis-Bocion",wikidata,M,Q672079,way
"Passage Hollard",wikidata,M,Q2218419,way
"Passage Jean-Muret",wikidata,M,Q3173650,way
"Passage Mathias Mayor",wikidata,M,Q3298584,way
"Passage Vincent-Perdonnet",wikidata,M,Q1683791,way
"Place Benjamin-Constant",wikidata,M,Q123089,way
"Place Marc-Louis-Arlaud",wikidata,M,Q3287697,way
"Place René Auberjonois",wikidata,M,Q683105,way
"Place du Général Henri-Guisan",wikidata,M,Q123497,way
"Placette André-Bonnard",wikidata,M,Q2847337,way
"Pont Charles-Bessières",wikidata,M,Q2958546,way
"Pont Marc-Dufour",wikidata,M,Q121859,way
"Quai Jean-Pascal-Delamuraz",wikidata,M,Q115540,way
"Route Aloys-Fauquez",wikidata,M,Q17305565,way
"Rue Adrien-Pichard",wikidata,M,Q377138,way
"Rue Charles-Augustin-Sainte-Beuve",wikidata,M,Q1063392,way
"Rue Charles-Monnard",wikidata,M,Q121111,way
"Rue Charles-Vuillermet",wikidata,M,Q2960404,way
"Rue Dr-César-Roux",wikidata,M,Q118027,way
"Rue Edouard-Payot",wikidata,M,Q108885080,way
"Rue Edward-Gibbon",wikidata,M,Q161841,way
"Rue Jean-Jacques-Cart",wikidata,M,Q3166205,way
"Rue Jean-Louis-Galliard",wikidata,M,Q3166776,way
"Rue Jean-Louis-de-Bons",wikidata,M,Q2367125,way
"Rue Louis-Auguste-Curtat",wikidata,M,Q3260365,way
"Rue Mathurin-Cordier",wikidata,M,Q950840,way
"Rue Philippe-François-de-Langallerie",wikidata,M,Q106719386,way
"Rue Pierre-Viret",wikidata,M,Q123337,way
"Rue Saint-Martin",wikidata,M,Q133704,way
"Rue Voltaire",wikidata,M,Q9068,way
"Rue William-Haldimand",wikidata,M,Q84034,way
"Terrasse Alfred-Stucky",wikidata,M,Q120734,way
"Terrasse Jean-Monnet",wikidata,M,Q159700,way
